appointmentReason,appointmentComments,appointmentId,statusCode,scenario
"Agendamento para Instalação de Fibra","Initial installation scheduled.","SA-562403",200,"successful operation"
"Random Invalid Reason","Invalid comment","InvalidId",400,"Bad Request"
"Random Invalid Reason","Invalid comment","InvalidId",401,"Unauthorized"
"Random Invalid Reason","Invalid comment","InvalidId",403,"Forbidden - Scope Not Permitted"
"Random Invalid Reason","Invalid comment","InvalidId",404,"Not Found"
"Random Invalid Reason","Invalid comment","InvalidId",406,"Not Acceptable"
"Random Invalid Reason","Invalid comment","InvalidId",412,"Not Acceptable"
"Random Invalid Reason","Invalid comment","InvalidId",423,"Locked"
"Random Invalid Reason","Invalid comment","InvalidId",429,"Too Many Requests - Exceeded Quota"
"Random Invalid Reason","Invalid comment","InvalidId",500,"Internal Server Error"
"Random Invalid Reason","Invalid comment","InvalidId",503,"Service Unavailable"
"Random Invalid Reason","Invalid comment","InvalidId",504,"Gateway Timeout"
